"index","temperature"
1,0.35724191441741
2,0.897796594006759
3,-0.500666255041039
4,0.0570132992386098
5,-0.472084781879859
6,-0.313332145032249
7,-2.60496047744427
8,0.123444673817202
9,-0.259929050978386
10,-1.81181251732069
11,0.213508019814426
12,0.346545953130955
13,-1.99882533436665
14,-2.16034653562363
15,-1.44800100011228
16,-0.205024431757065
17,-1.36933450740849
18,2.29727729322744
19,-0.741704889219425
20,0.441141628844043
21,-0.264169947936688
22,-0.846689254432557
23,-0.613430487825269
24,-0.436849889311557
25,2.30790085302977
26,-0.695048902935689
27,0.594865231491166
28,-0.856102733923012
29,1.16965123662127
30,0.368675272206611
31,-2.06609518633303
32,0.0378171509531279
33,-0.130765440377229
34,-0.117113020706718
35,-0.543020034322916
36,0.84219875677419
37,-1.67060716416766
38,1.15366165554667
39,0.550530015334549
40,1.25346992620345
41,0.54677469142926
42,-0.668692508324873
43,0.524883834800223
44,1.96618846589368
45,0.288499992903188
46,-0.515465549816033
47,-0.242796042625517
48,1.51283789452604
49,0.494410773934713
50,1.1994477310975
51,0.892161232544395
52,0.326433981060597
53,-2.30468494762034
54,-0.650412888701858
55,2.78100855282682
56,0.18467835816383
57,0.290782631792413
58,-0.167076642656013
59,-1.79295360595896
60,1.25558867959454
61,-2.88379098942787
62,-0.127122228578414
63,-1.36014545301846
64,-0.959566746139738
65,1.89962693129834
66,-1.08071042988695
67,-2.11638547292007
68,-0.767670194855272
69,-2.5855660660946
70,-0.782990832432723
71,1.63466806608321
72,0.64342047475464
73,-0.176857980968414
74,-2.10993177114183
75,0.505923436233799
76,-0.221331402372363
77,-0.924336468787385
78,2.51212001741417
79,-1.80238927679841
80,1.16284988338235
81,-1.64967558277278
82,1.65596583018819
83,-1.58482243881922
84,-0.383248188397235
85,-1.85895184992044
86,-0.483373571666812
87,0.72297419815949
88,0.933492945175141
89,1.09375884506927
90,0.306839851275105
91,0.0423984808681848
92,1.49692510315598
93,0.501627976250892
94,0.303050456942456
95,0.957265668242928
96,-0.434802398498206
97,2.69252983930578
98,-0.392016414471038
99,2.39351690261191
100,1.34878558798447
